college_code,name,city,state,pincode
COL-001,"Vellore Institute of Technology",Vellore,Tamil Nadu,632014
COL-002,"SRM Institute of Science and Technology",Chennai,Tamil Nadu,603203
COL-003,"Manipal Institute of Technology",Manipal,Karnataka,576104
COL-004,"PES University",Bengaluru,Karnataka,560085
COL-005,"RV College of Engineering",Bengaluru,Karnataka,560059
COL-006,"BMS College of Engineering",Bengaluru,Karnataka,560019
COL-007,"Thapar Institute of Engineering and Technology",Patiala,Punjab,147004
COL-008,"KIIT University",Bhubaneswar,Odisha,751024
COL-009,"Amity University",Noida,Uttar Pradesh,201313
COL-010,"Lovely Professional University",Jalandhar,Punjab,144411
COL-011,"MIT World Peace University",Pune,Maharashtra,411038
COL-012,"NMAM Institute of Technology",Udupi,Karnataka,574110
COL-013,"MS Ramaiah Institute of Technology",Bengaluru,Karnataka,560054
COL-014,"Dayananda Sagar College of Engineering",Bengaluru,Karnataka,560078
COL-015,"Dwarkadas J. Sanghvi College of Engineering",Mumbai,Maharashtra,400056
COL-016,"Haldia Institute of Technology",Haldia,West Bengal,721657
